domain,n_posts,total_engagement,avg_engagement,median_engagement
www.ecocharterschool.org,198,1733,8.752525252525253,8.0
www.nputnam.k12.in.us,126,1729,13.722222222222221,9.5
www.colmesneilisd.net,115,1728,15.02608695652174,8.0
www.portjeffschools.org,348,1722,4.948275862068965,3.0
www.gckats.net,398,1718,4.316582914572864,3.0
www.turnerisd.org,192,1717,8.942708333333334,4.0
www.crockettacademy.com,198,1717,8.671717171717171,3.0
www.cyrilschools.org,198,1716,8.666666666666666,6.0
www.pcoe.k12.ca.us,398,1715,4.309045226130653,2.0
www.atasusd.org,198,1713,8.651515151515152,4.0
www.northeastcollegeprep.org,200,1709,8.545,7.0
www.wasatchpeak.org,387,1708,4.41343669250646,3.0
tushka.k12.ok.us,61,1705,27.950819672131146,21.0
www.sd163.com,398,1703,4.278894472361809,3.0
www.genesisinnovationacademy.org,198,1701,8.590909090909092,5.5
www.swlouisianacharter.org,198,1699,8.580808080808081,6.0
www.southwestleadershipacademy.com,199,1699,8.537688442211055,7.0
cityccl.org,226,1694,7.495575221238938,5.0
www.grsd.org,199,1694,8.512562814070352,5.0
www.lpelc.com,398,1693,4.2537688442211055,3.0
www.kulmschool.com,206,1693,8.218446601941748,3.0
peoplesprepnewark.org,200,1692,8.46,5.0
www.achievementcharter.com,399,1690,4.235588972431078,3.0
nces.ed.gov,398,1690,4.2462311557788945,4.0
www.napacoe.org,223,1688,7.569506726457399,2.0
www.schoolcraft.org,207,1687,8.14975845410628,6.0
southpointe.heritageacademies.com,198,1686,8.515151515151516,4.0
www.stpaulcityschool.org,198,1683,8.5,5.0
www.brooklyncompass.org,198,1681,8.48989898989899,8.0
www.pusdk8.us,217,1676,7.723502304147465,5.0
www.njuhsd.com,176,1674,9.511363636363637,6.0
clare.k12.mi.us,225,1673,7.435555555555555,4.0
www.greentechhigh.org,198,1672,8.444444444444445,6.5
www.usd284.org,211,1671,7.919431279620853,4.0
www.libertyperry.org,198,1671,8.43939393939394,3.0
www.darlington.k12.sc.us,18,1664,92.44444444444444,67.5
www.usd422.org,204,1661,8.142156862745098,2.0
godwinschools.org,162,1661,10.253086419753087,3.0
www.mtbaker.wednet.edu,203,1657,8.16256157635468,4.0
www.pittsfield.net,82,1657,20.20731707317073,8.5
www.jacksonpec.org,207,1656,8.0,6.0
www.leoniaschools.org,198,1643,8.297979797979798,5.0
keystone.heritageacademies.com,198,1642,8.292929292929292,4.0
www.manvilleschools.org,198,1642,8.292929292929292,3.0
hstsedu.org,206,1642,7.970873786407767,4.0
topockazschool.com,198,1642,8.292929292929292,6.0
www.fusd.org,198,1637,8.267676767676768,6.0
www.edgewaterschools.org,201,1633,8.124378109452737,5.0
www.tridel.k12.sd.us,202,1632,8.07920792079208,3.0
www.bsusd.net,198,1631,8.237373737373737,7.0
www.sau90.org,199,1626,8.170854271356784,2.0
hardwick.ossu.org,433,1625,3.7528868360277134,1.0
www.imagineprep.com,198,1625,8.207070707070708,5.0
www.challengeprepcharter.org,398,1624,4.080402010050252,3.5
www.neocollegeprep.org,398,1622,4.075376884422111,2.0
junctionhill.k12.mo.us,433,1621,3.74364896073903,2.0
www.sojournertruthacademy.org,199,1621,8.14572864321608,6.0
www.lin-wood.org,200,1620,8.1,4.0
www.oelrichs.k12.sd.us,198,1619,8.176767676767676,5.0
www.hermantown.k12.mn.us,199,1619,8.135678391959798,0.0
www.cvsu.org,242,1618,6.68595041322314,4.0
www.dobsonacademy.org,200,1615,8.075,3.0
www.nbcsd.k12.ms.us,114,1614,14.157894736842104,7.5
www.banner.k12.ok.us,208,1613,7.7548076923076925,4.0
www.athensk12.org,274,1612,5.883211678832117,4.0
www.southerncayuga.org,198,1611,8.136363636363637,6.0
www.brooksidecharter.org,398,1611,4.047738693467337,3.0
www.inspiremuncie.org,199,1610,8.090452261306533,4.0
www.manheimcentral.org,17,1608,94.58823529411765,83.0
www.northstar.k12.nd.us,164,1607,9.798780487804878,5.0
www.primeroschool.org,202,1604,7.9405940594059405,4.0
www.bentonharborcharter.com,199,1601,8.045226130653266,5.0
www.tekoacharterschool.org,405,1596,3.9407407407407407,2.0
www.hanleyacademy.com,205,1594,7.775609756097561,6.0
www.publicprep.org,199,1594,8.010050251256281,6.0
www.wrightprep.org,198,1593,8.045454545454545,3.0
www.liberty.k12.az.us,201,1592,7.920398009950249,4.0
paramount.heritageacademies.com,398,1584,3.979899497487437,2.0
svusdca.org,199,1579,7.934673366834171,6.0
www.apluscharterschools.org,143,1579,11.041958041958042,8.0
www.hydebronxny.org,199,1576,7.919597989949748,6.0
www.imagineavondale.com,198,1574,7.94949494949495,7.0
www.thedearbornacademy.org,198,1573,7.944444444444445,6.0
columbusata.org,398,1572,3.949748743718593,2.0
www.elmwoodparkschools.org,198,1572,7.9393939393939394,7.0
www.icsnyc.org,198,1571,7.934343434343434,7.0
www.frontier-academy.net,204,1570,7.696078431372549,7.0
es.horizoncolumbus.org,198,1568,7.91919191919192,7.0
www.clarkschools.org,201,1568,7.800995024875622,3.0
www.maldenps.org,398,1566,3.9346733668341707,1.0
www.westminsterccs.org,202,1563,7.737623762376238,6.0
www.rapsk12.net,113,1562,13.823008849557523,6.0
www.tuckahoecommonsd.com,198,1561,7.883838383838384,4.0
www.miltonps.org,190,1561,8.215789473684211,3.0
www.atachoice.org,199,1558,7.8291457286432165,6.0
www.usd507.org,226,1558,6.893805309734513,1.0
www.bostonprep.org,198,1557,7.863636363636363,6.0
www.ihsnola.org,198,1556,7.858585858585859,4.0
www.wrayschools.org,199,1555,7.814070351758794,4.0
alberton.k12.mt.us,199,1551,7.793969849246231,6.0
www.bomusd.org,210,1545,7.357142857142857,5.0
www.mcovenantacademy.org,207,1541,7.444444444444445,4.0
www.paterson.k12.nj.us,202,1540,7.623762376237623,3.0
echo.charter.k12.mn.us,199,1539,7.733668341708543,4.0
www.tulpehocken.org,134,1538,11.477611940298507,7.0
www.odellschool.org,201,1535,7.63681592039801,4.0
www.northlandprep.org,199,1527,7.673366834170854,3.0
www.lusherschool.org,198,1522,7.686868686868687,4.0
boe.webs.k12.wv.us,343,1517,4.422740524781341,0.0
chilhowee.k12.mo.us,290,1517,5.231034482758621,2.0
www.svrsu.org,202,1513,7.49009900990099,5.0
www.cccs.k12.in.us,203,1513,7.45320197044335,5.0
www.solvangschool.org,141,1512,10.72340425531915,7.0
www.windhamsd.org,211,1511,7.161137440758294,4.0
www.gloucesterschools.com,199,1510,7.5879396984924625,5.0
www.2paws.net,203,1510,7.438423645320197,3.0
www.upcs.net,198,1510,7.626262626262626,3.0
www.newstandardflint.org,205,1508,7.35609756097561,5.0
www.discoverytoledo.com,213,1506,7.070422535211268,4.0
aceaofmidland.org,262,1503,5.736641221374046,2.0
www.brla.gov,200,1500,7.5,2.0
youngstownacademy.org,199,1498,7.527638190954774,4.0
www.rsu22.us,213,1496,7.023474178403756,1.0
www.nfvschools.com,240,1496,6.233333333333333,4.0
www.maud.k12.ok.us,181,1495,8.259668508287293,5.0
resurgencehall.org,198,1494,7.545454545454546,7.0
www.breakthroughmontessori.org,204,1493,7.318627450980392,4.0
www.goaldigital.org,203,1493,7.354679802955665,5.0
www.paulrobesoncs.org,178,1492,8.382022471910112,7.0
www.detroitpsa.com,242,1486,6.140495867768595,1.0
www.mptcs.org,200,1486,7.43,2.5
www.portnj.org,199,1485,7.4623115577889445,4.0
www.modoc.k12.ca.us,120,1484,12.366666666666667,8.5
www.ocesd.org,198,1483,7.48989898989899,3.0
www.harborcityschool.org,198,1482,7.484848484848484,4.0
athlosstcloud.org,398,1482,3.7236180904522613,2.0
www.paulcharter.org,398,1479,3.7160804020100504,2.0
www.pwcisd.net,363,1478,4.071625344352617,1.0
www.towpathtrailhigh.org,200,1478,7.39,6.0
uncw.edu,201,1477,7.348258706467662,6.0
oakside.heritageacademies.com,398,1474,3.7035175879396984,2.0
central.geeacademies.net,260,1471,5.657692307692308,3.5
www.pulaski.k12.ga.us,210,1470,7.0,3.0
www.wileyschool.org,145,1466,10.110344827586207,5.0
www.sau36.org,221,1466,6.633484162895928,4.0
www.rsd13ct.org,76,1465,19.276315789473685,13.5
www.mgschools.org,218,1459,6.692660550458716,3.0
www.latrobeschool.com,199,1458,7.326633165829146,6.0
clintoncougars.com,203,1453,7.157635467980295,3.0
www.selapcs.org,198,1445,7.297979797979798,6.0
tolbertacademy.org,398,1444,3.628140703517588,2.0
www.ssttx.org,327,1441,4.4067278287461775,2.0
www.skusd.k12.ca.us,198,1440,7.2727272727272725,4.0
www.kwoods.org,205,1438,7.014634146341463,4.0
www.crsd.us,199,1438,7.226130653266332,4.0
www.bonnydoon.santacruz.k12.ca.us,213,1436,6.741784037558685,3.0
www.academyofdallas.com,307,1436,4.677524429967427,3.0
www.almadarte.org,200,1435,7.175,5.0
www.dinuba.k12.ca.us,99,1435,14.494949494949495,8.0
www.ucsnc.org,199,1434,7.206030150753769,6.0
www.fort-yates.k12.nd.us,200,1432,7.16,6.0
www.genoahugo.org,126,1432,11.365079365079366,11.0
www.levelupacademy.org,198,1430,7.222222222222222,5.0
www.bssd72.org,198,1429,7.217171717171717,2.0
www.ok.gov,416,1429,3.4350961538461537,2.0
www.cguhsd.org,373,1427,3.8257372654155497,1.0
www.balsz.org,198,1424,7.191919191919192,4.0
www.dasd.k12.pa.us,61,1422,23.311475409836067,14.0
www.newlebanonschools.org,110,1419,12.9,12.0
www.schuylercommunityschools.org,85,1415,16.647058823529413,6.0
www.nmarion.k12.or.us,211,1415,6.706161137440758,4.0
www.kgbsd.org,209,1413,6.760765550239235,3.0
www.gordonparks.org,198,1413,7.136363636363637,5.0
www.cv.k12.ca.us,199,1412,7.0954773869346734,3.0
www.steamacademyakron.org,201,1411,7.019900497512438,4.0
lifetechacademy.org,398,1411,3.5452261306532664,3.0
www.metroschoolsmn.org,43,1410,32.7906976744186,4.0
www.mantuaschools.com,198,1409,7.116161616161616,2.0
www.newdaycs.org,198,1408,7.111111111111111,3.0
www.pfa.cc,104,1408,13.538461538461538,8.0
www.swhittier.k12.ca.us,198,1407,7.106060606060606,5.0
www.globalprepindy.org,199,1404,7.055276381909548,5.0
www.prsd1435.org,151,1401,9.278145695364238,7.0
www.aims-unm.org,398,1401,3.520100502512563,2.0
www.merrick.k12.ny.us,181,1401,7.740331491712707,6.0
capitalprepharbor.org,396,1398,3.5303030303030303,1.0
www.greenwoodsd.org,66,1396,21.151515151515152,9.0
www.westg.org,105,1396,13.295238095238096,9.0
www.d56.org,198,1395,7.045454545454546,4.0
www.barnegatschools.com,398,1395,3.5050251256281406,2.0
www.stdavidschools.org,200,1394,6.97,4.0
www.wwrebels.org,198,1393,7.0353535353535355,4.0
www.gemsschool.org,398,1392,3.4974874371859297,0.0
www.luverne.k12.ia.us,199,1391,6.989949748743719,3.0
www.mcgregor.k12.mn.us,204,1383,6.779411764705882,4.0
www.warden.wednet.edu,171,1382,8.08187134502924,5.0
www.salida.k12.ca.us,172,1381,8.029069767441861,4.0
www.valdezcityschools.org,200,1375,6.875,3.0
www.ycoe.org,200,1375,6.875,3.0
www.arps.org,200,1375,6.875,3.0
www.meadowheights.k12.mo.us,326,1374,4.214723926380368,2.0
www.boyer-valley.k12.ia.us,204,1370,6.715686274509804,3.0
www.hjsd.org,179,1358,7.58659217877095,4.0
www.mssd14.org,169,1357,8.029585798816568,4.0
www.tripointschools.org,199,1356,6.814070351758794,3.0
esperanzacybercs.org,405,1352,3.3382716049382717,2.0
arcataschooldistrict.org,398,1349,3.3894472361809047,1.0
www.ione.k12.or.us,178,1347,7.567415730337078,3.0
www.edvisionshighschool.com,198,1342,6.777777777777778,6.0
www.ohusc.k12.in.us,398,1339,3.364321608040201,2.0
www.annandale.k12.mn.us,84,1337,15.916666666666666,9.0
www.techabq.org,199,1337,6.71859296482412,5.0
encorelearning.org,201,1336,6.646766169154229,5.0
www.riverdaleschool.com,159,1330,8.364779874213836,7.0
www.glendaleprep.org,200,1326,6.63,3.0
www.sitkaschools.org,207,1320,6.3768115942028984,3.0
www.sunol.k12.ca.us,97,1320,13.608247422680412,9.0
crcs-school.org,204,1317,6.455882352941177,4.0
avondalemeadowsacademy.com,204,1315,6.446078431372549,4.0
www.bennettco.k12.sd.us,198,1315,6.641414141414141,3.0
www.imaginegroveport.com,198,1313,6.6313131313131315,5.0
www.basisdc.org,202,1311,6.49009900990099,3.5
www.ccoe.k12.ca.us,398,1311,3.2939698492462313,2.0
www.maercker.org,200,1308,6.54,4.0
www.upperadams.org,198,1305,6.590909090909091,3.0
www.hopecommunitycharter.org,198,1305,6.590909090909091,4.0
www.lakecountyschools.net,202,1304,6.455445544554456,3.0
riverrougeschools.org,206,1303,6.325242718446602,3.0
syringamountainschool.org,199,1294,6.50251256281407,4.0
www.kempisd.org,398,1294,3.251256281407035,2.0
www.reeths-puffer.org,207,1294,6.251207729468599,3.0
www.ewsdonline.org,163,1289,7.9079754601226995,4.0
www.eastpointehs.com,199,1288,6.472361809045226,3.0
www.ames-slc.org,93,1287,13.838709677419354,7.0
www.npsri.net,204,1287,6.3088235294117645,3.0
www.cosmopolisschool.com,137,1284,9.372262773722628,7.0
www.cheyenne.k12.ok.us,207,1280,6.183574879227053,4.0
midtownprimary.wpengine.com,203,1279,6.300492610837439,5.0
www.visionacademy-riverside.org,203,1278,6.295566502463054,5.0
www.wfparish.org,203,1278,6.295566502463054,3.0
www.colusa.k12.ca.us,111,1278,11.513513513513514,6.0
www.middletownschools.org,200,1277,6.385,1.0
www.steamboatschools.net,398,1268,3.185929648241206,1.0
www.theaskacademy.org,198,1267,6.398989898989899,4.0
www.franklinschool.org,124,1267,10.21774193548387,8.0
www.sisseton.k12.sd.us,148,1266,8.554054054054054,7.0
stepstoneacademy.org,201,1262,6.278606965174129,6.0
fenton.com,202,1260,6.237623762376238,2.0
www.pacrim.org,398,1258,3.1608040201005023,2.0
www.igniteindy.org,199,1257,6.316582914572864,3.0
www.neoadulted.org,198,1254,6.333333333333333,4.0
www.mgisd.net,152,1253,8.243421052631579,3.0
www.tnaacs.org,199,1253,6.296482412060302,4.0
www.susd.k12.or.us,121,1252,10.347107438016529,7.0
www.queencity.edu,200,1249,6.245,5.0
www.yrekausd.net,208,1247,5.9951923076923075,4.0
www.swparke.k12.in.us,130,1244,9.569230769230769,5.0
www.chbucs.k12.pa.us,60,1243,20.716666666666665,11.5
www.wwsu.org,347,1241,3.5763688760806915,1.0
www.broomestreetacademy.org,208,1241,5.966346153846154,3.0
davidellisacademy.com,279,1241,4.448028673835125,3.0
mglva.k12.com,398,1241,3.1180904522613067,1.0
eastarbor.heritageacademies.com,289,1241,4.294117647058823,2.0
www.rsu25.org,138,1241,8.992753623188406,5.0
www.lccp.us,77,1240,16.103896103896105,9.0
www.gervais.k12.or.us,401,1238,3.0872817955112217,1.0
www.plato.k12.mo.us,210,1237,5.890476190476191,4.0
www.winfield34.org,198,1232,6.222222222222222,3.0
www.asdms.us,287,1228,4.2787456445993035,2.0
www.hopkinton.k12.ma.us,76,1227,16.144736842105264,6.0
www.hillsdaleprep.org,198,1227,6.196969696969697,4.0
www.carterschool.org,199,1225,6.155778894472362,4.0
www.gufs.org,207,1223,5.908212560386473,4.0
www.penelopeisd.org,290,1222,4.213793103448276,2.0
www.cromwell.k12.ct.us,198,1220,6.161616161616162,2.0
www.denison.k12.ia.us,198,1217,6.146464646464646,2.0
www.macdowellprep.com,198,1213,6.126262626262626,4.0
www.prideacs.org,134,1213,9.052238805970148,8.0
www.mt-pleasant.k12.nd.us,199,1213,6.0954773869346734,3.0
www.phillyscholars.org,202,1207,5.975247524752476,5.0
pantojacharter.org,419,1207,2.880668257756563,1.0
www.covenanthouseacademy.org,291,1204,4.13745704467354,3.0
www.innovativeartslv.com,198,1198,6.05050505050505,4.0
www.cedargrove.k12.nj.us,80,1198,14.975,7.0
www.morgan.k12.co.us,133,1197,9.0,3.0
dta.renewschools.org,211,1197,5.672985781990521,3.0
reading.k12.ma.us,200,1197,5.985,2.0
www.pacheco.k12.ca.us,96,1194,12.4375,9.5
www.athensasd.k12.pa.us,255,1179,4.623529411764705,1.0
www.gfusd.net,198,1178,5.94949494949495,5.0
www.nwshelbyschools.org,230,1174,5.104347826086957,1.0
www.strasburg.k12.mo.us,204,1170,5.735294117647059,3.0
www.skagwayschool.org,198,1169,5.904040404040404,3.0
www.fcpsva.org,404,1169,2.8935643564356437,1.0
www.redhookcentralschools.org,183,1168,6.382513661202186,3.0
www.allendalek8.com,160,1167,7.29375,3.0
www.new-miami.k12.oh.us,201,1165,5.796019900497512,3.0
www.hopewell-loudon.k12.oh.us,199,1163,5.844221105527638,3.0
www.berrien.k12.ga.us,92,1163,12.641304347826088,5.5
hamptonhawks.us,198,1161,5.863636363636363,4.0
www.positiveoutcomescs.org,202,1160,5.742574257425742,2.0
www.jefftwp.org,198,1159,5.853535353535354,4.0
www.woodbine.k12.ia.us,174,1159,6.660919540229885,4.0
www.sd925.org,186,1158,6.225806451612903,3.0
www.easthaddamschools.org,198,1158,5.848484848484849,2.5
www.aceacademycharter.org,199,1157,5.814070351758794,4.0
www.mammothusd.org,425,1157,2.7223529411764704,2.0
www.earle.crsc.k12.ar.us,213,1154,5.417840375586854,2.0
www.pcsst.org,200,1153,5.765,2.0
www.centercitypcs.org,201,1151,5.72636815920398,4.0
www.upland.k12.ca.us,198,1150,5.808080808080808,2.0
www.sedona.k12.az.us,262,1133,4.324427480916031,4.0
www.byramschools.org,198,1132,5.717171717171717,1.0
cg.noacsc.org,398,1126,2.829145728643216,1.0
www.upperschools.org,198,1123,5.671717171717172,2.5
www.wyomingcsd.org,123,1122,9.121951219512194,4.0
kootenaibridgeacademy.org,172,1122,6.523255813953488,5.0
acawestpark.com,198,1122,5.666666666666667,3.0
www.blanketisd.net,402,1121,2.788557213930348,1.0
www.equalitycharterschool.org,198,1119,5.651515151515151,3.0
www.ibervillecharter.org,199,1118,5.618090452261306,3.0
www.maywood89.org,201,1117,5.557213930348259,2.0
www.neptunecityschool.org,203,1115,5.4926108374384235,2.0
www.pilotgrove.k12.mo.us,198,1110,5.606060606060606,2.0
www.miller.k12.ga.us,198,1107,5.590909090909091,2.0
www.newamericaschool.org,141,1106,7.843971631205674,7.0
www.hazlehurst.k12.ms.us,98,1104,11.26530612244898,4.0
www.lawndalesd.net,398,1102,2.7688442211055277,1.0
www.oaa-k12.org,198,1100,5.555555555555555,4.5
www.mullicaschools.com,117,1097,9.376068376068377,5.0
www.smethportschools.com,85,1097,12.905882352941177,6.0
www.novaacademy.org,398,1096,2.7537688442211055,2.0
www.eatontown.org,202,1094,5.415841584158416,3.0
www.steamacademywarren.org,198,1092,5.515151515151516,1.0
www.ghsd.k12.ca.us,128,1090,8.515625,5.0
www.cohassetk12.org,205,1088,5.307317073170732,3.0
www.mountainsideschools.org,199,1087,5.4623115577889445,1.0
www.bayfield.k12.co.us,215,1086,5.051162790697674,2.0
clevelandprepacademy.org,198,1084,5.474747474747475,1.0
www.wyandanch.k12.ny.us,198,1084,5.474747474747475,2.0
www.eastsideusd.org,234,1083,4.628205128205129,2.0
www.dulceschools.com,198,1080,5.454545454545454,4.0
psd259.org,204,1075,5.269607843137255,3.0
globalheights.geeacademies.net,199,1075,5.402010050251256,3.0
www.dcbulldogs.com,199,1073,5.391959798994975,3.0
www.masd.net,58,1072,18.482758620689655,8.0
www.thebrazosschool.org,243,1067,4.390946502057613,3.0
www.wcsu32.org,430,1067,2.4813953488372094,1.0
www.warrenk12nc.org,198,1065,5.378787878787879,3.0
www.arrowacademy.org,329,1063,3.231003039513678,1.0
www.macsk8.org,202,1061,5.252475247524752,1.0
www.strongfoundationsnh.org,204,1060,5.196078431372549,4.0
www.brcs-logan.org,111,1059,9.54054054054054,7.0
www.eusd.net,398,1058,2.658291457286432,1.0
www.seaford.k12.ny.us,134,1056,7.880597014925373,7.0
www.achieveprep.com,198,1054,5.3232323232323235,4.0
rse.renewschools.org,215,1053,4.897674418604651,3.0
www.d23.org,199,1053,5.291457286432161,3.0
www.alexandervalleyusd.org,200,1048,5.24,2.0
www.boontonschools.org,176,1046,5.943181818181818,3.0
www.gauseisd.net,404,1044,2.5841584158415842,1.0
matthewscharteracademy.org,198,1041,5.257575757575758,3.0
www.franklintwpschools.org,198,1040,5.252525252525253,2.0
imagineeastmesa.org,198,1040,5.252525252525253,4.0
www.lindenschools.org,202,1035,5.123762376237623,2.0
www.urbanearlyedu.org,198,1025,5.1767676767676765,4.0
www.appletreeinstitute.org,398,1021,2.5653266331658293,2.0
www.frontierschools.org,398,1019,2.5603015075376883,1.0
www.monticellomontessori.com,204,1012,4.96078431372549,3.0
www.gvsd.net,198,1010,5.101010101010101,3.0
www.apagalv.org,217,1007,4.640552995391705,4.0
euclidprep.org,381,1007,2.643044619422572,1.0
www.shermanschool.com,187,1007,5.385026737967914,2.0
nchs.nebcityps.org,90,1006,11.177777777777777,8.0
www.woodvilleeagles.org,222,1005,4.527027027027027,2.0
www.pspdc.org,198,1005,5.075757575757576,4.0
www.aos94.org,213,1004,4.713615023474178,1.0
www.auduboncharter.org,205,1003,4.892682926829268,3.0
www.innovationcharter.org,205,1003,4.892682926829268,3.0
www.newboston.k12.oh.us,126,1002,7.9523809523809526,5.0
www.trusd.org,200,999,4.995,3.0
reach.heritageacademies.com,199,998,5.015075376884422,1.0
habanscharterschool.org,198,998,5.040404040404041,4.0
